prvdr_num,hospital_name,address,city,state,zip_code,lat,lon
441300,SAINT THOMAS HICKMAN HOSPITAL,"135 EAST SWAN STREET CENTERVILLE, TN",CENTERVILLE,TN,37033,35.779539,-87.460242
441301,TROUSDALE MEDICAL CENTER,"500 CHURCH STREET HARTSVILLE, TN",HARTSVILLE,TN,37074,36.388136,-86.167692
441303,THREE RIVERS HOSPITAL,"451 HIGHWAY 13 SOUTH WAVERLY, TN",WAVERLY,TN,37185,36.075057,-87.792741
441304,JOHNSON COUNTY COMMUNITY HOSPITAL,"1901 S SHADY ST MOUNTAIN CITY, TN",MOUNTAIN CITY,TN,37683,36.453783,-81.798722
441305,MACON COMMUNITY HOSPITAL,"204 MEDICAL DRIVE LAFAYETTE, TN",LAFAYETTE,TN,37083,36.5197,-86.025362
441306,ERLANGER BLEDSOE HOSPITAL,"71 WHEELERTOWN AVENUE PIKEVILLE, TN",PIKEVILLE,TN,37367,35.62183,-85.188304
441307,RIVERVIEW REGIONAL MEDICAL CENTER,"158 HOSPITAL DRIVE CARTHAGE, TN",CARTHAGE,TN,37030,36.263607,-85.948556
441309,MARSHALL MEDICAL CENTER,"1080 NORTH ELLINGTON PARKWAY LEWISBURG, TN",LEWISBURG,TN,37091,35.464421,-86.786652
441310,RHEA MEDICAL CENTER,"9400 RHEA COUNTY HIGHWAY DAYTON, TN",DAYTON,TN,37321,35.530374,-84.982334
441311,TRISTAR ASHLAND CITY MEDICAL CENTER,"313 NORTH MAIN ST ASHLAND CITY, TN",ASHLAND CITY,TN,37015,36.276974,-87.065976
441313,HANCOCK COUNTY HOSPITAL,"1519 MAIN STREET HWY 33 SNEEDVILLE, TN",SNEEDVILLE,TN,37869,36.430266,-83.462766
441314,LAUDERDALE COMMUNITY HOSPITAL,"326 ASBURY AVENUE RIPLEY, TN",RIPLEY,TN,38063,35.746554,-89.548949
441316,CAMDEN GENERAL HOSPITAL,"175 HOSPITAL DRIVE CAMDEN, TN",CAMDEN,TN,38320,36.05578,-88.107517
441319,CUMBERLAND RIVER HOSPITAL,"100 OLD JEFFERSON ST CELINA, TN",CELINA,TN,38551,36.544736,-85.501173
443302,ST JUDE CHILDRENS RESEARCH HOSPITAL,"262 DANNY THOMAS PLACE MEMPHIS, TN",MEMPHIS,TN,38105,35.15456,-90.04253
443303,EAST TENNESSEE CHILDRENS HOSPITAL,"2018 CLINCH AVE SW KNOXVILLE, TN",KNOXVILLE,TN,37916,35.956529,-83.93792
450002,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,"2001 N OREGON ST EL PASO, TX",EL PASO,TX,79902,31.771161,-106.499345
450007,PETERSON REGIONAL MEDICAL CENTER,"551 HILL COUNTRY DRIVE KERRVILLE, TX",KERRVILLE,TX,78028,30.044944,-99.151857
450010,UNITED REGIONAL HEALTH CARE SYSTEM,"1600 11TH STREET WICHITA FALLS, TX",WICHITA FALLS,TX,76301,33.902312,-98.501482
450011,ST JOSEPH REGIONAL HEALTH CENTER,"2801 FRANCISCAN DR BRYAN, TX",BRYAN,TX,77802,30.655526,-96.347638
450015,PARKLAND HEALTH AND HOSPITAL SYSTEM,"5200 HARRY HINES BLVD DALLAS, TX",DALLAS,TX,75235,32.811798,-96.836981
450018,UNIVERSITY OF TEXAS MEDICAL BRANCH,"301 UNIVERSITY BOULEVARD GALVESTON, TX",GALVESTON,TX,77555,29.311472,-94.776271
450021,BAYLOR UNIVERSITY MEDICAL CENTER,"3500 GASTON AVE DALLAS, TX",DALLAS,TX,75246,32.790567,-96.78081
450023,CITIZENS MEDICAL CENTER,"2701 HOSPITAL DRIVE VICTORIA, TX",VICTORIA,TX,77901,28.813157,-96.976759
450024,UNIVERSITY MEDICAL CENTER OF EL PASO,"4815 ALAMEDA AVE EL PASO, TX",EL PASO,TX,79905,31.771291,-106.436022
450028,VALLEY BAPTIST MEDICAL CENTER- BROWNSVILLE,"1040 W JEFFERSON ST BROWNSVILLE, TX",BROWNSVILLE,TX,78520,25.917931,-97.511998
450029,LAREDO MEDICAL CENTER,"1700 EAST SAUNDERS LAREDO, TX",LAREDO,TX,78044,27.5306,-99.478571
450033,VHS HARLINGEN HOSPITAL COMPANY LLC,"2101 PEASE ST HARLINGEN, TX",HARLINGEN,TX,78550,26.173414,-97.670666
450034,CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH,"2830 CALDER AVENUE BEAUMONT, TX",BEAUMONT,TX,77702,30.085583,-94.131702
450035,ST JOSEPH MEDICAL CENTER,"1401 ST. JOSEPH PARKWAY HOUSTON, TX",HOUSTON,TX,77002,29.747898,-95.36639
450037,CHRISTUS GOOD SHEPHERD MEDICAL CENTER- LONGVIEW,"700 EAST MARSHALL AVENUE LONGVIEW, TX",LONGVIEW,TX,75601,32.501448,-94.731471
450039,JPS HEALTH NETWORK,"1500 S MAIN ST FORT WORTH, TX",FORT WORTH,TX,76104,32.727335,-97.326405
450040,COVENANT MEDICAL CENTER,"3615 19TH STREET LUBBOCK, TX",LUBBOCK,TX,79410,33.577867,-101.892357
450042,PROVIDENCE HEALTH CENTER,"6901 MEDICAL PARKWAY WACO, TX",WACO,TX,76712,31.513243,-97.198431
450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL,"6201 HARRY HINES BLVD DALLAS, TX",DALLAS,TX,75390,32.819632,-96.846968
450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,"600 ELIZABETH STREET CORPUS CHRISTI, TX",CORPUS CHRISTI,TX,78404,27.777489,-97.395121
450051,METHODIST DALLAS MEDICAL CENTER,"1441 NORTH BECKLEY AVENUE DALLAS, TX",DALLAS,TX,75203,32.761639,-96.823006
450054,BAYLOR SCOTT & WHITE MEDICAL CENTER - TEMPLE,"2401 S 31ST ST TEMPLE, TX",TEMPLE,TX,76508,31.078693,-97.365938
450055,ROLLING PLAINS MEMORIAL HOSPITAL,"200 E ARIZONA SWEETWATER, TX",SWEETWATER,TX,79556,32.470077,-100.404374
450056,SETON MEDICAL CENTER AUSTIN,"1201 W 38TH ST AUSTIN, TX",AUSTIN,TX,78705,30.306154,-97.745218
450058,BAPTIST MEDICAL CENTER,"111 DALLAS STREET SAN ANTONIO, TX",SAN ANTONIO,TX,78205,29.432877,-98.492773
450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,"800 W RANDOL MILL RD ARLINGTON, TX",ARLINGTON,TX,76012,32.750126,-97.116086
450068,MEMORIAL HERMANN TEXAS MEDICAL CENTER,"6411 FANNIN HOUSTON, TX",HOUSTON,TX,77030,29.713684,-95.397627
450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,"100 MEDICAL DRIVE LAKE JACKSON, TX",LAKE JACKSON,TX,77566,29.03057,-95.451623
450078,ANSON GENERAL HOSPITAL,"101 AVENUE J ANSON, TX",ANSON,TX,79501,32.768101,-99.895514
450079,BAYLOR MEDICAL CENTER AT IRVING,"1901 N MACARTHUR BLVD IRVING, TX",IRVING,TX,75061,32.835496,-96.959226
450080,TITUS REGIONAL MEDICAL CENTER,"2001 N JEFFERSON MOUNT PLEASANT, TX",MOUNT PLEASANT,TX,75455,33.175402,-94.970433
450082,CHRISTUS SPOHN HOSPITAL BEEVILLE,"1500 E HOUSTON HWY BEEVILLE, TX",BEEVILLE,TX,78102,28.408353,-97.731925
450083,UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL,"1000 SOUTH BECKHAM AVE TYLER, TX",TYLER,TX,75701,32.338102,-95.291862
450085,GRAHAM REGIONAL MEDICAL CENTER,"1301 MONTGOMERY ROAD GRAHAM, TX",GRAHAM,TX,76450,33.089973,-98.584356
450087,MEDICAL CITY NORTH HILLS,"4401 BOOTH CALLOWAY ROAD NORTH RICHLAND HILLS, TX",NORTH RICHLAND HILLS,TX,76180,32.829476,-97.212234
450090,NORTH TEXAS MEDICAL CENTER,"1900 HOSPITAL BLVD GAINESVILLE, TX",GAINESVILLE,TX,76240,33.645356,-97.161976
450092,FORT DUNCAN MEDICAL CENTER,"3333 N FOSTER MALDONADO BLVD EAGLE PASS, TX",EAGLE PASS,TX,78852,28.711418,-100.454105
450097,BAYSHORE MEDICAL CENTER,"4000 SPENCER HWY PASADENA, TX",PASADENA,TX,77504,29.665163,-95.183799
450101,BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST,"100 HILLCREST MEDICAL BLVD WACO, TX",WACO,TX,76712,31.489212,-97.156804
450102,CHRISTUS MOTHER FRANCES HOSPITAL,"800 EAST DAWSON TYLER, TX",TYLER,TX,75701,32.3417,-95.290915
450104,GUADALUPE REGIONAL MEDICAL CENTER,"1215 E COURT ST SEGUIN, TX",SEGUIN,TX,78155,29.569043,-97.948334
450107,LAS PALMAS MEDICAL CENTER,"1801 NORTH OREGON STREET EL PASO, TX",EL PASO,TX,79902,31.770483,-106.498753
450108,CONNALLY MEMORIAL MEDICAL CENTER,"499 10TH STREET FLORESVILLE, TX",FLORESVILLE,TX,78114,29.159429,-98.173205
450119,SOUTH TEXAS HEALTH SYSTEM,"1102 W TRENTON ROAD EDINBURG, TX",EDINBURG,TX,78539,26.263341,-98.182849
450124,DELL SETON  MED CENTER AT THE UNIVERSITY OF TX,"601 E 15TH STREET AUSTIN, TX",AUSTIN,TX,78701,30.275055,-97.732977
450128,KNAPP MEDICAL CENTER,"1401 EAST EIGHT STREET WESLACO, TX",WESLACO,TX,78596,26.151972,-97.977581
450130,NIX HEALTH CARE SYSTEM,"414 NAVARRO, SUITE 600 SAN ANTONIO, TX",SAN ANTONIO,TX,78205,29.425577,-98.489718
450132,MEDICAL CENTER HOSPITAL,"500 W 4TH STREET ODESSA, TX",ODESSA,TX,79761,31.844399,-102.37491
450133,MIDLAND MEMORIAL HOSPITAL,"400 ROSALIND REDFERN GROVER PARKWAY MIDLAND, TX",MIDLAND,TX,79701,31.997494,-102.099976
450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,"1301 PENNSYLVANIA AVENUE FORT WORTH, TX",FORT WORTH,TX,76104,32.73848,-97.339313
450137,BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER,"1400 EIGHTH AVE FORT WORTH, TX",FORT WORTH,TX,76104,32.730288,-97.343729
450144,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,"720 HOSPITAL DRIVE ANDREWS, TX",ANDREWS,TX,79714,32.337424,-102.546866
450147,DETAR HEALTHCARE SYSTEM,"506 E SAN ANTONIO ST VICTORIA, TX",VICTORIA,TX,77902,28.807549,-97.00021
450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,"201 WALLS DRIVE CLEBURNE, TX",CLEBURNE,TX,76033,32.330845,-97.439189
450152,METROPLEX HOSPITAL,"2201 S CLEAR CREEK ROAD KILLEEN, TX",KILLEEN,TX,76542,31.11335,-97.799519
450154,VAL VERDE REGIONAL MEDICAL CENTER,"801 BEDELL AVE DEL RIO, TX",DEL RIO,TX,78840,29.374425,-100.893034
450155,HEREFORD REGIONAL MEDICAL CENTER,"801 EAST THIRD HEREFORD, TX",HEREFORD,TX,79045,34.821162,-102.3902
450162,GRACE MEDICAL CENTER,"2412 50TH ST LUBBOCK, TX",LUBBOCK,TX,79412,33.548786,-101.869098
450163,CHRISTUS SPOHN HOSPITAL KLEBERG,"1311 EAST GENERAL CAVAZOS BLVD KINGSVILLE, TX",KINGSVILLE,TX,78363,27.491416,-97.849831
450165,METHODIST HOSPITAL SOUTH,"1905 HWY 97 EAST JOURDANTON, TX",JOURDANTON,TX,78026,28.931374,-98.526059
450176,MISSION REGIONAL MEDICAL CENTER,"900 SOUTH BRYAN ROAD MISSION, TX",MISSION,TX,78572,26.196599,-98.312668
450184,MEMORIAL HERMANN HOSPITAL SYSTEM,"1635 NORTH LOOP WEST HOUSTON, TX",HOUSTON,TX,77008,29.812266,-95.430899
450187,SCOTT & WHITE HOSPITAL BRENHAM,"700 MEDICAL PARKWAY BRENHAM, TX",BRENHAM,TX,77833,30.145082,-96.398937
450192,HILL REGIONAL HOSPITAL,"101 CIRCLE DRIVE HILLSBORO, TX",HILLSBORO,TX,76645,32.011912,-97.099153
450193,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME,"6720 BERTNER HOUSTON, TX",HOUSTON,TX,77030,29.707116,-95.39918
450194,UT HEALTH EAST TEXAS JACKSONVILLE HOSPITAL,"501 S RAGSDALE JACKSONVILLE, TX",JACKSONVILLE,TX,75766,31.961418,-95.270547
450196,PARIS REGIONAL MEDICAL CENTER,"820 CLARKSVILLE ST PARIS, TX",PARIS,TX,75460,33.66039,-95.547478
450200,WADLEY REGIONAL MEDICAL CENTER,"1000 PINE STREET TEXARKANA, TX",TEXARKANA,TX,75501,33.428482,-94.047188
450203,MEDICAL CITY WEATHERFORD,"713 E ANDERSON ST WEATHERFORD, TX",WEATHERFORD,TX,76086,32.747472,-97.785369
450209,NORTHWEST TEXAS HOSPITAL,"1501 S COULTER ST AMARILLO, TX",AMARILLO,TX,79106,35.199765,-101.921881
450210,UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,"409 COTTAGE RD CARTHAGE, TX",CARTHAGE,TX,75633,32.167126,-94.346039
450211,CHI ST LUKES HEALTH MEMORIAL LUFKIN,"1201 WEST FRANK STREET LUFKIN, TX",LUFKIN,TX,75901,31.337324,-94.742481
450213,UNIVERSITY HEALTH SYSTEM,"4502 MEDICAL DR SAN ANTONIO, TX",SAN ANTONIO,TX,78229,29.509488,-98.577062
450219,BAYLOR SCOTT & WHITE MEDICAL CENTER - LLANO,"200 W OLLIE LLANO, TX",LLANO,TX,78643,30.743345,-98.677996
450222,CONROE REGIONAL MEDICAL CENTER,"504 MEDICAL CENTER BLVD CONROE, TX",CONROE,TX,77304,30.284022,-95.468722
450229,HENDRICK MEDICAL CENTER,"1900 PINE ABILENE, TX",ABILENE,TX,79601,32.471553,-99.73118
450231,BAPTIST ST ANTHONY'S HOSPITAL,"1600 WALLACE BLVD AMARILLO, TX",AMARILLO,TX,79106,35.195115,-101.91885
450235,MEMORIAL HOSPITAL,"1110 NORTH SARAH DEWITT DRIVE GONZALES, TX",GONZALES,TX,78629,29.515895,-97.428868
450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,"115 AIRPORT RD SULPHUR SPRINGS, TX",SULPHUR SPRINGS,TX,75482,33.15622,-95.599648
450237,CHRISTUS SANTA ROSA MEDICAL CENTER,"2827 BABCOCK ROAD SAN ANTONIO, TX",SAN ANTONIO,TX,78229,29.512909,-98.591557
450241,FAITH COMMUNITY HOSPITAL,"215 CHISHOLM TRAIL JACKSBORO, TX",JACKSBORO,TX,76458,33.230386,-98.166732
450243,HAMLIN MEMORIAL HOSPITAL,"632 N W SECOND STREET HAMLIN, TX",HAMLIN,TX,79520,32.885168,-100.134635
450253,BELLVILLE ST JOSEPH HEALTH CENTER,"44 N CUMMINGS BELLVILLE, TX",BELLVILLE,TX,77418,29.952265,-96.260747
450271,WISE REGIONAL HEALTH SYSTEM,"609 MEDICAL CENTER DRIVE DECATUR, TX",DECATUR,TX,76234,33.220263,-97.593107
450272,CENTRAL TEXAS MEDICAL CENTER,"1301 WONDER WORLD DRIVE SAN MARCOS, TX",SAN MARCOS,TX,78666,29.852359,-97.947738
450280,BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,"2300 MARIE CURIE DRIVE GARLAND, TX",GARLAND,TX,75042,32.918596,-96.661874
450289,HARRIS HEALTH SYSTEM,"2525 HOLLY HALL HOUSTON, TX",HOUSTON,TX,77054,29.685422,-95.387094
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,"850 ED HALL KAUFMAN, TX",KAUFMAN,TX,75142,32.591127,-96.317363
450299,COLLEGE STATION MEDICAL CENTER,"1604 ROCK PRAIRIE ROAD COLLEGE STATION, TX",COLLEGE STATION,TX,77842,30.582626,-96.291014
450306,STAMFORD MEMORIAL HOSPITAL,"1601 COLUMBIA STREET STAMFORD, TX",STAMFORD,TX,79553,32.92823,-99.785114
450324,TEXOMA MEDICAL CENTER,"5016 S US HIGHWAY 75 DENISON, TX",DENISON,TX,75020,33.711133,-96.586956
450330,OAKBEND MEDICAL CENTER,"1705 JACKSON ST RICHMOND, TX",RICHMOND,TX,77469,29.577713,-95.771297
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,"3501 KNICKERBOCKER ROAD SAN ANGELO, TX",SAN ANGELO,TX,76904,31.420076,-100.470132
450346,BAPTIST BEAUMONT HOSPITAL,"3080 COLLEGE STREET BEAUMONT, TX",BEAUMONT,TX,77701,30.068473,-94.120255
450347,HUNTSVILLE MEMORIAL HOSPITAL,"110 MEMORIAL HOSPITAL DRIVE HUNTSVILLE, TX",HUNTSVILLE,TX,77340,30.69849,-95.55799
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,"322 COLEMAN STREET MARLIN, TX",MARLIN,TX,76661,31.30747,-96.893901
450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,"411 N BELKNAP ST STEPHENVILLE, TX",STEPHENVILLE,TX,76401,32.223163,-98.204871
450358,HOUSTON METHODIST HOSPITAL,"6565 FANNIN HOUSTON, TX",HOUSTON,TX,77030,29.710567,-95.400118
450370,COLUMBUS COMMUNITY HOSPITAL,"110 SHULT DR COLUMBUS, TX",COLUMBUS,TX,78934,29.694287,-96.542483
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,"2400 N INTERSTATE HIGHWAY 35E WAXAHACHIE, TX",WAXAHACHIE,TX,75165,32.429622,-96.859736
450379,DALLAS MEDICAL CENTER,"7 MEDICAL PARKWAY DALLAS, TX",DALLAS,TX,75234,32.914335,-96.873098
450388,METHODIST HOSPITAL,"7700 FLOYD CURL DR SAN ANTONIO, TX",SAN ANTONIO,TX,78229,29.50684,-98.572976
450389,UT HEALTH EAST TEXAS ATHENS HOSPITAL,"2000 SOUTH PALESTINE ST ATHENS, TX",ATHENS,TX,75751,32.171435,-95.844022
450399,BROWNFIELD REGIONAL MEDICAL CENTER,"705 EAST FELT STREET BROWNFIELD, TX",BROWNFIELD,TX,79316,33.187102,-102.267864
450400,PARKVIEW REGIONAL HOSPITAL,"600 SOUTH BONHAM STREET MEXIA, TX",MEXIA,TX,76667,31.675059,-96.480013
450403,MEDICAL CENTER OF MCKINNEY,"4500 MEDICAL CENTER DRIVE MCKINNEY, TX",MCKINNEY,TX,75069,33.159842,-96.635503
450411,EASTLAND MEMORIAL HOSPITAL,"304 S DAUGHERTY EASTLAND, TX",EASTLAND,TX,76448,32.400439,-98.821636
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,"108 DENVER TRAIL AZLE, TX",AZLE,TX,76020,32.881196,-97.533769
450422,BAYLOR MEDICAL CENTER AT UPTOWN,"2727 EAST LEMMON AVENUE BUILDING I DALLAS, TX",DALLAS,TX,75204,32.80453,-96.794757
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,"4401 GARTH ROAD BAYTOWN, TX",BAYTOWN,TX,77521,29.76871,-94.977548
450431,ST DAVID'S MEDICAL CENTER,"919 E 32ND ST AUSTIN, TX",AUSTIN,TX,78705,30.290447,-97.72587
450447,NAVARRO REGIONAL HOSPITAL,"3201 WEST HIGHWAY 22 CORSICANA, TX",CORSICANA,TX,75110,32.085083,-96.503582
450451,GLEN ROSE MEDICAL CENTER,"1021 HOLDEN STREET GLEN ROSE, TX",GLEN ROSE,TX,76043,32.24203,-97.7454
450460,TYLER COUNTY HOSPITAL,"1100 WEST BLUFF WOODVILLE, TX",WOODVILLE,TX,75979,30.775287,-94.42822
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,"8200 WALNUT HILL LANE DALLAS, TX",DALLAS,TX,75231,32.883139,-96.763574
450465,MATAGORDA REGIONAL MEDICAL CENTER,"104 7TH STREET BAY CITY, TX",BAY CITY,TX,77414,28.982805,-95.99129
450469,WILSON N JONES REGIONAL MEDICAL CENTER,"500 N HIGHLAND AVENUE SHERMAN, TX",SHERMAN,TX,75091,33.637697,-96.62348
450475,UT HEALTH EAST TEXAS HENDERSON HOSPITAL,"300 WILSON STREET HENDERSON, TX",HENDERSON,TX,75652,32.161614,-94.796433
450484,WOODLAND HEIGHTS MEDICAL CENTER,"505 SOUTH JOHN REDDITT DRIVE LUFKIN, TX",LUFKIN,TX,75904,31.327737,-94.756139
450488,ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,"1612 SOUTH HENDERSON BLVD KILGORE, TX",KILGORE,TX,75662,32.373415,-94.869207
450489,MEDICAL ARTS HOSPITAL,"2200 N BRYAN AVE LAMESA, TX",LAMESA,TX,79331,32.750279,-101.96647
450498,STEPHENS MEMORIAL HOSPITAL,"200 SOUTH GENEVA STREET BRECKENRIDGE, TX",BRECKENRIDGE,TX,76424,32.754056,-98.887719
450508,MEMORIAL HOSPITAL,"1204 MOUND ST NACOGDOCHES, TX",NACOGDOCHES,TX,75961,31.613397,-94.649455
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,"2555 JIMMY JOHNSON BLVD PORT ARTHUR, TX",PORT ARTHUR,TX,77640,29.934952,-93.985007
450537,METHODIST RICHARDSON MEDICAL CENTER,"2831 E PRESIDENT GEORGE BUSH HIGHWAY RICHARDSON, TX",RICHARDSON,TX,75082,32.996143,-96.669176
450539,COVENANT HOSPITAL PLAINVIEW,"2601 DIMMITT RD PLAINVIEW, TX",PLAINVIEW,TX,79072,34.207214,-101.731626
450558,ABILENE REGIONAL MEDICAL CENTER,"6250 HWY 83/84 ABILENE, TX",ABILENE,TX,79606,32.374006,-99.742595
450563,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,"1650 W COLLEGE ST GRAPEVINE, TX",GRAPEVINE,TX,76051,32.9356,-97.093897
450565,PALO PINTO GENERAL HOSPITAL,"400 SOUTHWEST 25 AVE MINERAL WELLS, TX",MINERAL WELLS,TX,76067,32.799552,-98.145406
450571,SHANNON MEDICAL CENTER,"120 EAST HARRIS AVENUE SAN ANGELO, TX",SAN ANGELO,TX,76903,31.464485,-100.43509
450573,CHRISTUS JASPER MEMORIAL HOSPITAL,"1275 MARVIN HANCOCK DRIVE JASPER, TX",JASPER,TX,75951,30.907639,-94.008533
450578,HEMPHILL COUNTY HOSPITAL,"1020 S 4TH ST CANADIAN, TX",CANADIAN,TX,79014,35.903792,-100.387399
450584,WILBARGER GENERAL HOSPITAL,"920 HILLCREST DR VERNON, TX",VERNON,TX,76384,34.159419,-99.31333
450586,SEYMOUR HOSPITAL,"200 STADIUM DRIVE SEYMOUR, TX",SEYMOUR,TX,76380,33.589788,-99.247697
450587,BROWNWOOD REGIONAL MEDICAL CENTER,"1501 BURNET DR BROWNWOOD, TX",BROWNWOOD,TX,76801,31.680211,-98.988158
450596,LAKE GRANBURY MEDICAL CENTER,"1310 PALUXY RD GRANBURY, TX",GRANBURY,TX,76048,32.431845,-97.802729
450597,CUERO REGIONAL HOSPITAL,"2550 N ESPLANADE CUERO, TX",CUERO,TX,77954,29.112495,-97.281693
450604,HILL COUNTRY MEMORIAL HOSPITAL INC,"1020 SOUTH STATE HIGHWAY 16 FREDERICKSBURG, TX",FREDERICKSBURG,TX,78624,30.262187,-98.880491
450605,CARE REGIONAL MEDICAL CENTER,"1711 W WHEELER AVENUE ARANSAS PASS, TX",ARANSAS PASS,TX,78336,27.915921,-97.161829
450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,"921 GESSNER HOUSTON, TX",HOUSTON,TX,77024,29.781023,-95.544422
450617,CLEAR LAKE REGIONAL MEDICAL CENTER,"500 MEDICAL CENTER BLVD WEBSTER, TX",WEBSTER,TX,77598,29.541062,-95.126274
450634,MEDICAL CITY DENTON,"3535 SOUTH I35 EAST DENTON, TX",DENTON,TX,76210,33.176831,-97.094019
450638,HOUSTON NORTHWEST MEDICAL CENTER,"710 CYPRESS CREEK PARKWAY HOUSTON, TX",HOUSTON,TX,77090,30.018099,-95.439796
450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,"1600 HOSPITAL PARKWAY BEDFORD, TX",BEDFORD,TX,76022,32.833513,-97.125241
450641,NOCONA GENERAL HOSPITAL,"100 PARK ROAD NOCONA, TX",NOCONA,TX,76255,33.777559,-97.731564
450643,DOCTORS HOSPITAL OF LAREDO,"10700 MCPHERSON ROAD LAREDO, TX",LAREDO,TX,78041,27.60709,-99.476281
450644,WEST HOUSTON MEDICAL CENTER,"12141 RICHMOND AVE HOUSTON, TX",HOUSTON,TX,77082,29.730314,-95.59475
450647,MEDICAL CITY DALLAS,"7777 FOREST LANE DALLAS, TX",DALLAS,TX,75230,32.909447,-96.772089
450651,MEDICAL CENTER OF PLANO,"3901 W 15TH ST PLANO, TX",PLANO,TX,75075,33.019387,-96.76573
450653,SCENIC MOUNTAIN MEDICAL CENTER,"1601 W 11TH PLACE BIG SPRING, TX",BIG SPRING,TX,79720,32.240015,-101.492412
450654,STARR COUNTY MEMORIAL HOSPITAL,"128 N FM RD 3167 RIO GRANDE CITY, TX",RIO GRANDE CITY,TX,78582,26.37754,-98.859886
450656,NACOGDOCHES MEDICAL CENTER,"4920 NE STALLINGS DRIVE NACOGDOCHES, TX",NACOGDOCHES,TX,75961,31.652058,-94.654265
450658,FREESTONE MEDICAL CENTER,"125 NEWMAN ST FAIRFIELD, TX",FAIRFIELD,TX,75840,31.725644,-96.16961
450659,PARK PLAZA HOSPITAL,"1313 HERMANN DR HOUSTON, TX",HOUSTON,TX,77004,29.722375,-95.388045
450661,ODESSA REGIONAL MEDICAL CENTER,"520 E 6TH STREET ODESSA, TX",ODESSA,TX,79761,31.851458,-102.366027
450668,SIERRA MEDICAL CENTER,"1625 MEDICAL CENTER DR EL PASO, TX",EL PASO,TX,79902,31.77867,-106.47965
450669,MEDICAL CENTER OF LEWISVILLE,"500 WEST MAIN STREET LEWISVILLE, TX",LEWISVILLE,TX,75057,33.046306,-97.004207
450670,TOMBALL REGIONAL MEDICAL CENTER,"605 HOLDERRIETH TOMBALL, TX",TOMBALL,TX,77375,30.088703,-95.623985
450672,PLAZA MEDICAL CENTER OF FORT WORTH,"900 EIGHTH AVENUE FORT WORTH, TX",FORT WORTH,TX,76104,32.735481,-97.343704
450674,"WOMANS HOSPITAL OF TEXAS,THE","7600 FANNIN HOUSTON, TX",HOUSTON,TX,77054,29.692977,-95.40109
450675,MEDICAL CITY ARLINGTON,"3301 MATLOCK ROAD ARLINGTON, TX",ARLINGTON,TX,76015,32.691751,-97.1148
450677,TEXAS HEALTH HUGULEY HOSPITAL FORT WORTH SOUTH,"11801 SOUTH FREEWAY BURLESON, TX",BURLESON,TX,76028,32.585454,-97.319102
450678,BAYLOR SCOTT AND WHITE MEDICAL CENTER WHITE ROCK,"9440 POPPY DR DALLAS, TX",DALLAS,TX,75218,32.835521,-96.705001
450684,MEMORIAL HERMANN NORTHEAST,"18951 MEMORIAL NORTH HUMBLE, TX",HUMBLE,TX,77338,29.994565,-95.275482
450686,UNIVERSITY MEDICAL CENTER,"602 INDIANA AVENUE LUBBOCK, TX",LUBBOCK,TX,79415,33.589429,-101.887977
450688,DALLAS REGIONAL MEDICAL CENTER,"1011 NORTH GALLOWAY AVENUE MESQUITE, TX",MESQUITE,TX,75149,32.777575,-96.59972
450690,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,"11937 US HIGHWAY 271 TYLER, TX",TYLER,TX,75708,32.42369,-95.209291
450694,EL CAMPO MEMORIAL HOSPITAL,"303 SANDY CORNER RD EL CAMPO, TX",EL CAMPO,TX,77437,29.219122,-96.289576
